155,GO:0000132,2,1,2.0,0.4967532467532468,0.7467320261437909,0.898360655737705,0.4967532467532468,0.8317046688382193,0.7617416829745597
155,GO:0000132,2,1,3.0,0.8317046688382193,0.7467320261437909,1.0,0.4967532467532468,1.0,0.6516164994425864
155,GO:0000132,2,1,4.0,0.8317046688382193,0.6950819672131148,1.0,0.4967532467532468,1.0,0.6797297297297298
155,GO:0000132,2,1,5.0,0.8317046688382193,0.7467320261437909,1.0,0.4967532467532468,1.0,0.6208232445520581
155,GO:0000132,2,1,10.0,0.8317046688382193,0.6600877192982456,1.0,0.4967532467532468,1.0,0.6295238095238096
155,GO:0000132,2,1,20.0,0.898360655737705,0.6600877192982456,1.0,0.4967532467532468,1.0,0.6550387596899224
155,GO:0000132,2,2,0.2,0.4967532467532468,0.4967532467532468,0.8317046688382193,0.4967532467532468,0.8317046688382193,0.43636363636363634
155,GO:0000132,2,2,0.4,1.0,0.6600877192982456,0.8317046688382193,0.4967532467532468,0.8317046688382193,0.5908858166922684
155,GO:0000132,2,2,0.6,1.0,0.615066225165563,0.898360655737705,0.4967532467532468,1.0,0.5943325876211782
155,GO:0000132,2,2,0.8,1.0,0.6346063177746346,1.0,0.4967532467532468,1.0,0.6116666666666667
155,GO:0000132,2,1,2.0,0.4967532467532468,0.7467320261437909,0.898360655737705,0.4967532467532468,0.8317046688382193,0.803921568627451
155,GO:0000132,2,1,3.0,0.8317046688382193,0.7467320261437909,1.0,0.4967532467532468,1.0,0.6567328918322296
155,GO:0000132,2,1,4.0,0.8317046688382193,0.6950819672131148,1.0,0.4967532467532468,1.0,0.6866666666666668
155,GO:0000132,2,1,5.0,0.8317046688382193,0.7467320261437909,1.0,0.4967532467532468,1.0,0.6849498327759198
